node_loss: 0.010957266204059124, edge_loss: 1.3861, edge_weight_loss: 0.8652, cosine_similarity: 0.8704
node_loss: 0.01026415266096592, edge_loss: 1.3862, edge_weight_loss: 0.8653, cosine_similarity: 0.8749
node_loss: 0.012285656295716763, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8628
node_loss: 0.01019197702407837, edge_loss: 1.3863, edge_weight_loss: 0.8651, cosine_similarity: 0.8777
node_loss: 0.010776243172585964, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8670
node_loss: 0.010737443342804909, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8680
node_loss: 0.010219505988061428, edge_loss: 1.3864, edge_weight_loss: 0.8651, cosine_similarity: 0.8715
node_loss: 0.010596677660942078, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8699
node_loss: 0.011298504658043385, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8727
node_loss: 0.01134085189551115, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8618
node_loss: 0.011695911176502705, edge_loss: 1.3863, edge_weight_loss: 0.8651, cosine_similarity: 0.8736
Epoch 4/10, Train Loss: 4.5140, Train Cosine Similarity: 0.8691
Epoch 4/10, Validation Loss: 1.3976, Validation Cosine Similarity: 0.8680
node_loss: 0.011113305576145649, edge_loss: 1.3864, edge_weight_loss: 0.8651, cosine_similarity: 0.8639
node_loss: 0.010063041001558304, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8780
node_loss: 0.011901681311428547, edge_loss: 1.3862, edge_weight_loss: 0.8651, cosine_similarity: 0.8663
node_loss: 0.010650156997144222, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8717
node_loss: 0.01032207440584898, edge_loss: 1.3860, edge_weight_loss: 0.8652, cosine_similarity: 0.8760
node_loss: 0.011543385684490204, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8618
node_loss: 0.011498872190713882, edge_loss: 1.3863, edge_weight_loss: 0.8651, cosine_similarity: 0.8634
node_loss: 0.01276344247162342, edge_loss: 1.3860, edge_weight_loss: 0.8652, cosine_similarity: 0.8670
node_loss: 0.011049441993236542, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8715
node_loss: 0.01053436379879713, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8622
node_loss: 0.011464104056358337, edge_loss: 1.3860, edge_weight_loss: 0.8652, cosine_similarity: 0.8727
node_loss: 0.01136340294033289, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8660
node_loss: 0.012032413855195045, edge_loss: 1.3859, edge_weight_loss: 0.8652, cosine_similarity: 0.8653
node_loss: 0.011209411546587944, edge_loss: 1.3861, edge_weight_loss: 0.8652, cosine_similarity: 0.8632
node_loss: 0.010125252418220043, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8724
node_loss: 0.011745855212211609, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8636
node_loss: 0.011382339522242546, edge_loss: 1.3862, edge_weight_loss: 0.8653, cosine_similarity: 0.8766
node_loss: 0.011214175261557102, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8695
node_loss: 0.012037307024002075, edge_loss: 1.3862, edge_weight_loss: 0.8653, cosine_similarity: 0.8516
node_loss: 0.012854642234742641, edge_loss: 1.3859, edge_weight_loss: 0.8652, cosine_similarity: 0.8584
node_loss: 0.011112535372376442, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8736
node_loss: 0.010191366076469421, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8749
node_loss: 0.011159739457070827, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8666
node_loss: 0.010863239876925945, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8738
node_loss: 0.01145342830568552, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8744
node_loss: 0.011303006671369076, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8768
node_loss: 0.011972572654485703, edge_loss: 1.3860, edge_weight_loss: 0.8652, cosine_similarity: 0.8638
node_loss: 0.011238702572882175, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8759
node_loss: 0.01191849634051323, edge_loss: 1.3852, edge_weight_loss: 0.8652, cosine_similarity: 0.8679
node_loss: 0.01103685237467289, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8671
node_loss: 0.010868712328374386, edge_loss: 1.3861, edge_weight_loss: 0.8652, cosine_similarity: 0.8755
node_loss: 0.010498442687094212, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8637
node_loss: 0.01109646912664175, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8772
node_loss: 0.013614109717309475, edge_loss: 1.3859, edge_weight_loss: 0.8652, cosine_similarity: 0.8573
node_loss: 0.011353916488587856, edge_loss: 1.3859, edge_weight_loss: 0.8652, cosine_similarity: 0.8637
node_loss: 0.014095844700932503, edge_loss: 1.3858, edge_weight_loss: 0.8652, cosine_similarity: 0.8530
node_loss: 0.011615998111665249, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8576
node_loss: 0.010782512836158276, edge_loss: 1.3862, edge_weight_loss: 0.8653, cosine_similarity: 0.8662
node_loss: 0.010315824300050735, edge_loss: 1.3862, edge_weight_loss: 0.8651, cosine_similarity: 0.8763
node_loss: 0.011387722566723824, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8653
node_loss: 0.012016631662845612, edge_loss: 1.3862, edge_weight_loss: 0.8654, cosine_similarity: 0.8507
node_loss: 0.010076933540403843, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8770
node_loss: 0.010564407333731651, edge_loss: 1.3863, edge_weight_loss: 0.8653, cosine_similarity: 0.8806
node_loss: 0.011306528002023697, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8685
node_loss: 0.011290729977190495, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8713
node_loss: 0.010843847878277302, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8670
node_loss: 0.00887838564813137, edge_loss: 1.3862, edge_weight_loss: 0.8653, cosine_similarity: 0.8835
node_loss: 0.011285346932709217, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8730
node_loss: 0.00978886429220438, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8803
node_loss: 0.011689027771353722, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8628
node_loss: 0.010351046919822693, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8717
node_loss: 0.011892024427652359, edge_loss: 1.3860, edge_weight_loss: 0.8652, cosine_similarity: 0.8633
node_loss: 0.01065078191459179, edge_loss: 1.3859, edge_weight_loss: 0.8652, cosine_similarity: 0.8705
node_loss: 0.011539258994162083, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8585
node_loss: 0.010806861333549023, edge_loss: 1.3862, edge_weight_loss: 0.8653, cosine_similarity: 0.8757
node_loss: 0.011402671225368977, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8739
node_loss: 0.011025349609553814, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8665
node_loss: 0.010106481611728668, edge_loss: 1.3863, edge_weight_loss: 0.8651, cosine_similarity: 0.8732
node_loss: 0.01103238295763731, edge_loss: 1.3854, edge_weight_loss: 0.8650, cosine_similarity: 0.8664
node_loss: 0.010225361213088036, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8760
node_loss: 0.011768448166549206, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8673
node_loss: 0.010392161086201668, edge_loss: 1.3863, edge_weight_loss: 0.8651, cosine_similarity: 0.8748
node_loss: 0.01129720639437437, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8728
node_loss: 0.009453216567635536, edge_loss: 1.3861, edge_weight_loss: 0.8652, cosine_similarity: 0.8866
Epoch 5/10, Train Loss: 4.5139, Train Cosine Similarity: 0.8691
Epoch 5/10, Validation Loss: 1.3975, Validation Cosine Similarity: 0.8680
node_loss: 0.011624862439930439, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8759
node_loss: 0.011445382609963417, edge_loss: 1.3863, edge_weight_loss: 0.8651, cosine_similarity: 0.8731
node_loss: 0.012457102537155151, edge_loss: 1.3861, edge_weight_loss: 0.8652, cosine_similarity: 0.8670
node_loss: 0.010950096882879734, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8707
node_loss: 0.010992372408509254, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8789
node_loss: 0.011123244650661945, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8624
node_loss: 0.01175259705632925, edge_loss: 1.3861, edge_weight_loss: 0.8652, cosine_similarity: 0.8638
node_loss: 0.01035827212035656, edge_loss: 1.3846, edge_weight_loss: 0.8651, cosine_similarity: 0.8777
node_loss: 0.009207960218191147, edge_loss: 1.3861, edge_weight_loss: 0.8653, cosine_similarity: 0.8830
node_loss: 0.011409344151616096, edge_loss: 1.3862, edge_weight_loss: 0.8651, cosine_similarity: 0.8656
node_loss: 0.012716572731733322, edge_loss: 1.3858, edge_weight_loss: 0.8654, cosine_similarity: 0.8593
node_loss: 0.011017557233572006, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8720
node_loss: 0.012271580286324024, edge_loss: 1.3860, edge_weight_loss: 0.8652, cosine_similarity: 0.8613
node_loss: 0.010799548588693142, edge_loss: 1.3862, edge_weight_loss: 0.8653, cosine_similarity: 0.8690
node_loss: 0.010735074058175087, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8690
node_loss: 0.010820221155881882, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8715
node_loss: 0.010245002806186676, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8708
node_loss: 0.01053695660084486, edge_loss: 1.3860, edge_weight_loss: 0.8652, cosine_similarity: 0.8702
node_loss: 0.011675155721604824, edge_loss: 1.3862, edge_weight_loss: 0.8651, cosine_similarity: 0.8512
node_loss: 0.011474033817648888, edge_loss: 1.3863, edge_weight_loss: 0.8653, cosine_similarity: 0.8622
node_loss: 0.010139096528291702, edge_loss: 1.3859, edge_weight_loss: 0.8653, cosine_similarity: 0.8761
node_loss: 0.012005066499114037, edge_loss: 1.3860, edge_weight_loss: 0.8652, cosine_similarity: 0.8680
node_loss: 0.011658060364425182, edge_loss: 1.3844, edge_weight_loss: 0.8637, cosine_similarity: 0.8741
node_loss: 0.010871280916035175, edge_loss: 1.3861, edge_weight_loss: 0.8701, cosine_similarity: 0.8709
node_loss: 0.011090492829680443, edge_loss: 1.3863, edge_weight_loss: 0.8696, cosine_similarity: 0.8693
node_loss: 0.01133985910564661, edge_loss: 1.3861, edge_weight_loss: 0.8691, cosine_similarity: 0.8624
node_loss: 0.011399267241358757, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8765
node_loss: 0.011024314910173416, edge_loss: 1.3859, edge_weight_loss: 0.8667, cosine_similarity: 0.8676
node_loss: 0.010329153388738632, edge_loss: 1.3863, edge_weight_loss: 0.8681, cosine_similarity: 0.8793
node_loss: 0.011188233271241188, edge_loss: 1.3862, edge_weight_loss: 0.8659, cosine_similarity: 0.8720
node_loss: 0.009689228609204292, edge_loss: 1.3861, edge_weight_loss: 0.8653, cosine_similarity: 0.8773
node_loss: 0.01287083514034748, edge_loss: 1.3852, edge_weight_loss: 0.8666, cosine_similarity: 0.8710
node_loss: 0.010534452274441719, edge_loss: 1.3863, edge_weight_loss: 0.8666, cosine_similarity: 0.8681
node_loss: 0.013001441955566406, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8508
node_loss: 0.011082992888987064, edge_loss: 1.3861, edge_weight_loss: 0.8661, cosine_similarity: 0.8726
node_loss: 0.011165321804583073, edge_loss: 1.3862, edge_weight_loss: 0.8672, cosine_similarity: 0.8590
node_loss: 0.010494083166122437, edge_loss: 1.3863, edge_weight_loss: 0.8657, cosine_similarity: 0.8706
node_loss: 0.010758643038570881, edge_loss: 1.3856, edge_weight_loss: 0.8665, cosine_similarity: 0.8750
node_loss: 0.012300177477300167, edge_loss: 1.3862, edge_weight_loss: 0.8667, cosine_similarity: 0.8636
node_loss: 0.013197020627558231, edge_loss: 1.3861, edge_weight_loss: 0.8664, cosine_similarity: 0.8628
node_loss: 0.011139537207782269, edge_loss: 1.3861, edge_weight_loss: 0.8654, cosine_similarity: 0.8676
node_loss: 0.011283697560429573, edge_loss: 1.3862, edge_weight_loss: 0.8655, cosine_similarity: 0.8577
node_loss: 0.010391350835561752, edge_loss: 1.3861, edge_weight_loss: 0.8662, cosine_similarity: 0.8712
node_loss: 0.010342497378587723, edge_loss: 1.3862, edge_weight_loss: 0.8660, cosine_similarity: 0.8741
node_loss: 0.011520161293447018, edge_loss: 1.3859, edge_weight_loss: 0.8649, cosine_similarity: 0.8639
node_loss: 0.011681638658046722, edge_loss: 1.3864, edge_weight_loss: 0.8653, cosine_similarity: 0.8706
node_loss: 0.011044571176171303, edge_loss: 1.3860, edge_weight_loss: 0.8662, cosine_similarity: 0.8662
node_loss: 0.009785602800548077, edge_loss: 1.3863, edge_weight_loss: 0.8655, cosine_similarity: 0.8755
node_loss: 0.01043676771223545, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8683
node_loss: 0.011011865921318531, edge_loss: 1.3862, edge_weight_loss: 0.8655, cosine_similarity: 0.8710
node_loss: 0.011350021697580814, edge_loss: 1.3857, edge_weight_loss: 0.8657, cosine_similarity: 0.8646
node_loss: 0.011373268440365791, edge_loss: 1.3863, edge_weight_loss: 0.8654, cosine_similarity: 0.8768
node_loss: 0.01013594027608633, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8714
node_loss: 0.013022824190557003, edge_loss: 1.3860, edge_weight_loss: 0.8658, cosine_similarity: 0.8559
node_loss: 0.01050026435405016, edge_loss: 1.3862, edge_weight_loss: 0.8654, cosine_similarity: 0.8714
node_loss: 0.010957373306155205, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8706
node_loss: 0.011961901560425758, edge_loss: 1.3858, edge_weight_loss: 0.8653, cosine_similarity: 0.8594
node_loss: 0.010365564376115799, edge_loss: 1.3861, edge_weight_loss: 0.8654, cosine_similarity: 0.8769
node_loss: 0.010975213721394539, edge_loss: 1.3862, edge_weight_loss: 0.8654, cosine_similarity: 0.8761
node_loss: 0.012358531355857849, edge_loss: 1.3846, edge_weight_loss: 0.8661, cosine_similarity: 0.8681
node_loss: 0.010704700835049152, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8730
node_loss: 0.010733602568507195, edge_loss: 1.3862, edge_weight_loss: 0.8654, cosine_similarity: 0.8673
node_loss: 0.011334579437971115, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8701
node_loss: 0.010613654740154743, edge_loss: 1.3861, edge_weight_loss: 0.8652, cosine_similarity: 0.8773
Epoch 6/10, Train Loss: 4.5148, Train Cosine Similarity: 0.8692
Epoch 6/10, Validation Loss: 1.3968, Validation Cosine Similarity: 0.8680
node_loss: 0.009594215080142021, edge_loss: 1.3862, edge_weight_loss: 0.8653, cosine_similarity: 0.8773
node_loss: 0.011794044636189938, edge_loss: 1.3860, edge_weight_loss: 0.8653, cosine_similarity: 0.8680
node_loss: 0.011506968177855015, edge_loss: 1.3763, edge_weight_loss: 0.8807, cosine_similarity: 0.8792
node_loss: 0.010645551607012749, edge_loss: 1.3863, edge_weight_loss: 0.8688, cosine_similarity: 0.8665
node_loss: 0.011384696699678898, edge_loss: 1.3860, edge_weight_loss: 0.8674, cosine_similarity: 0.8621
node_loss: 0.010599317029118538, edge_loss: 1.3865, edge_weight_loss: 0.8652, cosine_similarity: 0.8844
node_loss: 0.010558119975030422, edge_loss: 1.3863, edge_weight_loss: 0.8653, cosine_similarity: 0.8668
node_loss: 0.0136308828368783, edge_loss: 1.3857, edge_weight_loss: 0.8657, cosine_similarity: 0.8647
node_loss: 0.011187437921762466, edge_loss: 1.3864, edge_weight_loss: 0.8668, cosine_similarity: 0.8690
node_loss: 0.01039800699800253, edge_loss: 1.3865, edge_weight_loss: 0.8660, cosine_similarity: 0.8700
node_loss: 0.009849665686488152, edge_loss: 1.3866, edge_weight_loss: 0.8652, cosine_similarity: 0.8788
node_loss: 0.010463806800544262, edge_loss: 1.3865, edge_weight_loss: 0.8662, cosine_similarity: 0.8714
node_loss: 0.011429913341999054, edge_loss: 1.3863, edge_weight_loss: 0.8668, cosine_similarity: 0.8698
node_loss: 0.011615512892603874, edge_loss: 1.3866, edge_weight_loss: 0.8655, cosine_similarity: 0.8645
node_loss: 0.01165564451366663, edge_loss: 1.3868, edge_weight_loss: 0.8654, cosine_similarity: 0.8653
node_loss: 0.010970556177198887, edge_loss: 1.3869, edge_weight_loss: 0.8661, cosine_similarity: 0.8715
node_loss: 0.0117672523483634, edge_loss: 1.3851, edge_weight_loss: 0.8664, cosine_similarity: 0.8683
node_loss: 0.0104431863874197, edge_loss: 1.3871, edge_weight_loss: 0.8657, cosine_similarity: 0.8784
node_loss: 0.011301209218800068, edge_loss: 1.3865, edge_weight_loss: 0.8653, cosine_similarity: 0.8729
node_loss: 0.009849632158875465, edge_loss: 1.3870, edge_weight_loss: 0.8656, cosine_similarity: 0.8735
node_loss: 0.010742359794676304, edge_loss: 1.3867, edge_weight_loss: 0.8659, cosine_similarity: 0.8695
node_loss: 0.011030415073037148, edge_loss: 1.3870, edge_weight_loss: 0.8653, cosine_similarity: 0.8674
node_loss: 0.011288427747786045, edge_loss: 1.3870, edge_weight_loss: 0.8652, cosine_similarity: 0.8698
node_loss: 0.012804558500647545, edge_loss: 1.3867, edge_weight_loss: 0.8652, cosine_similarity: 0.8521
node_loss: 0.013779276981949806, edge_loss: 1.3865, edge_weight_loss: 0.8654, cosine_similarity: 0.8540
node_loss: 0.013147585093975067, edge_loss: 1.3868, edge_weight_loss: 0.8657, cosine_similarity: 0.8557
node_loss: 0.010467601008713245, edge_loss: 1.3869, edge_weight_loss: 0.8654, cosine_similarity: 0.8765
node_loss: 0.011772056110203266, edge_loss: 1.3867, edge_weight_loss: 0.8653, cosine_similarity: 0.8626
node_loss: 0.010734868235886097, edge_loss: 1.3867, edge_weight_loss: 0.8658, cosine_similarity: 0.8650
node_loss: 0.011079278774559498, edge_loss: 1.3867, edge_weight_loss: 0.8656, cosine_similarity: 0.8684
node_loss: 0.010174399241805077, edge_loss: 1.3867, edge_weight_loss: 0.8653, cosine_similarity: 0.8853
node_loss: 0.01035911962389946, edge_loss: 1.3868, edge_weight_loss: 0.8653, cosine_similarity: 0.8751
node_loss: 0.011973349377512932, edge_loss: 1.3864, edge_weight_loss: 0.8654, cosine_similarity: 0.8652
node_loss: 0.011744936928153038, edge_loss: 1.3867, edge_weight_loss: 0.8652, cosine_similarity: 0.8682
node_loss: 0.010981475934386253, edge_loss: 1.3867, edge_weight_loss: 0.8653, cosine_similarity: 0.8743
node_loss: 0.010941671207547188, edge_loss: 1.3867, edge_weight_loss: 0.8652, cosine_similarity: 0.8751
node_loss: 0.010813889093697071, edge_loss: 1.3865, edge_weight_loss: 0.8654, cosine_similarity: 0.8714
node_loss: 0.010575610212981701, edge_loss: 1.3866, edge_weight_loss: 0.8653, cosine_similarity: 0.8777
node_loss: 0.01162894070148468, edge_loss: 1.3866, edge_weight_loss: 0.8653, cosine_similarity: 0.8645
node_loss: 0.01244798768311739, edge_loss: 1.3865, edge_weight_loss: 0.8652, cosine_similarity: 0.8676
node_loss: 0.010230706073343754, edge_loss: 1.3866, edge_weight_loss: 0.8653, cosine_similarity: 0.8743
node_loss: 0.01070320699363947, edge_loss: 1.3866, edge_weight_loss: 0.8653, cosine_similarity: 0.8729
node_loss: 0.010389769449830055, edge_loss: 1.3866, edge_weight_loss: 0.8652, cosine_similarity: 0.8748
node_loss: 0.011185131035745144, edge_loss: 1.3865, edge_weight_loss: 0.8652, cosine_similarity: 0.8644
node_loss: 0.012236163020133972, edge_loss: 1.3861, edge_weight_loss: 0.8656, cosine_similarity: 0.8606
node_loss: 0.010746855288743973, edge_loss: 1.3864, edge_weight_loss: 0.8652, cosine_similarity: 0.8629
node_loss: 0.011943063698709011, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8554
node_loss: 0.01153617911040783, edge_loss: 1.3861, edge_weight_loss: 0.8658, cosine_similarity: 0.8718
node_loss: 0.009967024438083172, edge_loss: 1.3864, edge_weight_loss: 0.8655, cosine_similarity: 0.8720
node_loss: 0.011326688341796398, edge_loss: 1.3863, edge_weight_loss: 0.8653, cosine_similarity: 0.8651
node_loss: 0.010222965851426125, edge_loss: 1.3863, edge_weight_loss: 0.8654, cosine_similarity: 0.8756
node_loss: 0.011050423607230186, edge_loss: 1.3865, edge_weight_loss: 0.8655, cosine_similarity: 0.8638
node_loss: 0.010936623439192772, edge_loss: 1.3864, edge_weight_loss: 0.8655, cosine_similarity: 0.8577
node_loss: 0.010780871845781803, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8650
node_loss: 0.011665991507470608, edge_loss: 1.3863, edge_weight_loss: 0.8653, cosine_similarity: 0.8507
node_loss: 0.01027417927980423, edge_loss: 1.3865, edge_weight_loss: 0.8660, cosine_similarity: 0.8848
node_loss: 0.011071107350289822, edge_loss: 1.3860, edge_weight_loss: 0.8654, cosine_similarity: 0.8701
node_loss: 0.011405781842768192, edge_loss: 1.3864, edge_weight_loss: 0.8653, cosine_similarity: 0.8662
node_loss: 0.010705399326980114, edge_loss: 1.3865, edge_weight_loss: 0.8652, cosine_similarity: 0.8769
node_loss: 0.011159568093717098, edge_loss: 1.3864, edge_weight_loss: 0.8653, cosine_similarity: 0.8702
node_loss: 0.01101971697062254, edge_loss: 1.3863, edge_weight_loss: 0.8653, cosine_similarity: 0.8815
node_loss: 0.011639546602964401, edge_loss: 1.3861, edge_weight_loss: 0.8653, cosine_similarity: 0.8576
node_loss: 0.012425626628100872, edge_loss: 1.3864, edge_weight_loss: 0.8653, cosine_similarity: 0.8672
node_loss: 0.011121137998998165, edge_loss: 1.3864, edge_weight_loss: 0.8654, cosine_similarity: 0.8708
Epoch 7/10, Train Loss: 4.5154, Train Cosine Similarity: 0.8691
Epoch 7/10, Validation Loss: 1.3977, Validation Cosine Similarity: 0.8680
node_loss: 0.011591100133955479, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8588
node_loss: 0.011049033142626286, edge_loss: 1.3864, edge_weight_loss: 0.8652, cosine_similarity: 0.8684
node_loss: 0.012381128035485744, edge_loss: 1.3863, edge_weight_loss: 0.8653, cosine_similarity: 0.8605
node_loss: 0.011340459808707237, edge_loss: 1.3864, edge_weight_loss: 0.8652, cosine_similarity: 0.8707
node_loss: 0.012735266238451004, edge_loss: 1.3861, edge_weight_loss: 0.8656, cosine_similarity: 0.8542
node_loss: 0.011423761956393719, edge_loss: 1.3864, edge_weight_loss: 0.8652, cosine_similarity: 0.8732
node_loss: 0.01067758072167635, edge_loss: 1.3859, edge_weight_loss: 0.8654, cosine_similarity: 0.8728
node_loss: 0.010240924544632435, edge_loss: 1.3864, edge_weight_loss: 0.8652, cosine_similarity: 0.8743
node_loss: 0.013290912844240665, edge_loss: 1.3859, edge_weight_loss: 0.8655, cosine_similarity: 0.8665
node_loss: 0.01072291936725378, edge_loss: 1.3863, edge_weight_loss: 0.8653, cosine_similarity: 0.8768
node_loss: 0.010288503021001816, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8738
node_loss: 0.011845003813505173, edge_loss: 1.3860, edge_weight_loss: 0.8652, cosine_similarity: 0.8729
node_loss: 0.012758828699588776, edge_loss: 1.3854, edge_weight_loss: 0.8664, cosine_similarity: 0.8582
node_loss: 0.011578048579394817, edge_loss: 1.3864, edge_weight_loss: 0.8651, cosine_similarity: 0.8605
node_loss: 0.010265039280056953, edge_loss: 1.3863, edge_weight_loss: 0.8655, cosine_similarity: 0.8765
node_loss: 0.011135359294712543, edge_loss: 1.3863, edge_weight_loss: 0.8654, cosine_similarity: 0.8695
node_loss: 0.01120303850620985, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8770
node_loss: 0.010343480855226517, edge_loss: 1.3863, edge_weight_loss: 0.8653, cosine_similarity: 0.8715
node_loss: 0.0111369164660573, edge_loss: 1.3863, edge_weight_loss: 0.8656, cosine_similarity: 0.8623
node_loss: 0.012623146176338196, edge_loss: 1.3860, edge_weight_loss: 0.8653, cosine_similarity: 0.8584
node_loss: 0.010725141502916813, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8695
node_loss: 0.010569107718765736, edge_loss: 1.3859, edge_weight_loss: 0.8656, cosine_similarity: 0.8741
node_loss: 0.010717245750129223, edge_loss: 1.3862, edge_weight_loss: 0.8654, cosine_similarity: 0.8703
node_loss: 0.010798517614603043, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8700
node_loss: 0.011124847456812859, edge_loss: 1.3863, edge_weight_loss: 0.8653, cosine_similarity: 0.8665
node_loss: 0.01043690089136362, edge_loss: 1.3861, edge_weight_loss: 0.8654, cosine_similarity: 0.8683
node_loss: 0.01025296375155449, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8761
node_loss: 0.010804885998368263, edge_loss: 1.3862, edge_weight_loss: 0.8653, cosine_similarity: 0.8774
node_loss: 0.010537028312683105, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8696
node_loss: 0.012790066190063953, edge_loss: 1.3861, edge_weight_loss: 0.8652, cosine_similarity: 0.8484
node_loss: 0.011161205358803272, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8616
node_loss: 0.010448462329804897, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8723
node_loss: 0.011251674965023994, edge_loss: 1.3863, edge_weight_loss: 0.8653, cosine_similarity: 0.8731
node_loss: 0.00996724795550108, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8721
node_loss: 0.011846505105495453, edge_loss: 1.3863, edge_weight_loss: 0.8653, cosine_similarity: 0.8620
node_loss: 0.011620849370956421, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8649
node_loss: 0.011573839001357555, edge_loss: 1.3854, edge_weight_loss: 0.8657, cosine_similarity: 0.8764
node_loss: 0.011955480091273785, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8644
node_loss: 0.011738396249711514, edge_loss: 1.3864, edge_weight_loss: 0.8653, cosine_similarity: 0.8683
node_loss: 0.010062072426080704, edge_loss: 1.3864, edge_weight_loss: 0.8652, cosine_similarity: 0.8775
node_loss: 0.011386494152247906, edge_loss: 1.3864, edge_weight_loss: 0.8652, cosine_similarity: 0.8690
